Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2010-04-12 00:00:00,0.38966666666666666,0.15839999999999999,242.70783333333333,1.6933333333333331,0.0,0.8833333333333333,1.2666666666666666
2010-04-12 01:00:00,0.36163333333333336,0.1725,243.5865,1.57,0.0,1.15,0.6666666666666666
2010-04-12 02:00:00,0.3747666666666667,0.14013333333333333,243.91016666666667,1.59,0.0,0.5333333333333333,1.2666666666666666
2010-04-12 03:00:00,0.7748,0.05090000000000001,243.315,3.1766666666666667,0.0,0.0,8.683333333333334
2010-04-12 04:00:00,0.38636666666666664,0.060200000000000004,243.03283333333331,1.62,0.0,0.0,2.3666666666666667
2010-04-12 05:00:00,0.3044,0.07393333333333334,241.36933333333334,1.2833333333333334,0.0,0.0,0.6666666666666666
2010-04-12 06:00:00,0.8105666666666667,0.11483333333333333,243.00016666666667,3.4066666666666667,0.0,0.3333333333333333,5.75
2010-04-12 07:00:00,1.9969999999999999,0.17343333333333336,239.23266666666666,8.333333333333334,0.0,1.2,18.866666666666667
2010-04-12 08:00:00,1.4841,0.13620000000000002,238.8475,6.1899999999999995,0.0,0.9,18.783333333333335
2010-04-12 09:00:00,1.4050666666666667,0.07516666666666666,240.75816666666665,5.806666666666667,0.0,0.0,18.4
2010-04-12 10:00:00,1.4629,0.09443333333333334,241.05,6.010000000000001,0.0,0.0,19.05
2010-04-12 11:00:00,1.7348999999999999,0.0683,239.10600000000002,7.36,5.983333333333333,0.0,18.15
2010-04-12 12:00:00,1.7339666666666667,0.06133333333333334,239.6796666666667,7.306666666666667,5.016666666666667,0.0,18.9
2010-04-12 13:00:00,1.4684333333333333,0.16820000000000002,239.91283333333334,6.08,0.0,1.2333333333333334,18.933333333333334
2010-04-12 14:00:00,1.3401333333333334,0.1663,242.7285,5.489999999999999,0.0,1.1333333333333333,16.9
2010-04-12 15:00:00,0.33140000000000003,0.07526666666666666,242.543,1.4033333333333333,0.0,0.11666666666666667,1.2666666666666666
2010-04-12 16:00:00,0.2936666666666667,0.06533333333333333,242.8455,1.2633333333333332,0.0,0.0,0.6666666666666666
2010-04-12 17:00:00,0.5500333333333334,0.07273333333333333,243.2095,2.29,0.0,0.0,1.2833333333333334
2010-04-12 18:00:00,0.7302,0.09866666666666667,243.71983333333336,3.01,0.0,0.0,0.6666666666666666
2010-04-12 19:00:00,1.4279333333333333,0.17336666666666664,243.21033333333335,5.983333333333333,0.0,0.9833333333333333,8.1
2010-04-12 20:00:00,2.2655000000000003,0.1343,242.30416666666667,9.316666666666666,0.0,1.1333333333333333,15.266666666666667
2010-04-12 21:00:00,1.3588999999999998,0.1294,240.6675,5.62,0.0,0.5833333333333334,1.2666666666666666
2010-04-12 22:00:00,0.6724,0.10643333333333334,242.94083333333336,2.7800000000000002,0.0,0.0,1.3166666666666667
2010-04-12 23:00:00,0.3317,0.05906666666666667,244.47683333333333,1.3599999999999999,0.0,0.0,0.6666666666666666
2010-04-13 00:00:00,0.9997666666666666,0.07830000000000001,240.826,4.166666666666667,0.0,0.0,12.35
2010-04-13 01:00:00,0.30716666666666664,0.08346666666666666,242.94166666666666,1.3133333333333332,0.0,0.31666666666666665,0.6666666666666666
2010-04-13 02:00:00,0.4012333333333334,0.18303333333333333,242.43633333333335,1.7566666666666668,0.0,1.2166666666666666,1.2666666666666666
2010-04-13 03:00:00,0.34886666666666666,0.14753333333333335,242.0476666666667,1.5033333333333334,0.0,0.95,0.65
2010-04-13 04:00:00,0.3176666666666667,0.05983333333333333,242.06416666666667,1.3733333333333333,0.0,0.0,1.25
2010-04-13 05:00:00,0.27880000000000005,0.0456,241.79833333333332,1.2,0.0,0.0,0.6666666666666666
2010-04-13 06:00:00,1.0050666666666668,0.09563333333333333,240.9575,4.26,0.0,0.0,6.7
2010-04-13 07:00:00,2.116,0.08853333333333334,238.55383333333333,8.816666666666666,0.0,0.0,18.8
2010-04-13 08:00:00,2.0842666666666667,0.25516666666666665,239.46516666666668,8.836666666666668,0.0,1.2,18.933333333333334
2010-04-13 09:00:00,1.4886666666666666,0.15086666666666665,240.84116666666665,6.173333333333333,0.0,1.1333333333333333,18.666666666666668
2010-04-13 10:00:00,1.5477666666666667,0.1012,240.3085,6.48,0.0,0.36666666666666664,18.683333333333334
2010-04-13 11:00:00,1.7817666666666667,0.14073333333333332,241.93866666666665,7.37,0.0,0.0,19.216666666666665
